ID,LiPDOS_000.00_001.00THz,LiPDOS_001.00_002.00THz,LiPDOS_002.00_003.00THz,LiPDOS_003.00_004.00THz,LiPDOS_004.00_005.00THz,LiPDOS_005.00_006.00THz,LiPDOS_006.00_007.00THz,LiPDOS_007.00_008.00THz,LiPDOS_008.00_009.00THz,LiPDOS_009.00_010.00THz,LiPDOS_010.00_011.00THz,LiPDOS_011.00_012.00THz,LiPDOS_012.00_013.00THz,LiPDOS_013.00_014.00THz,LiPDOS_014.00_015.00THz,LiPDOS_015.00_016.00THz,LiPDOS_016.00_017.00THz,LiPDOS_017.00_018.00THz,LiPDOS_018.00_019.00THz,LiPDOS_019.00_020.00THz,LiPDOS_020.00_021.00THz,LiPDOS_021.00_022.00THz,LiPDOS_022.00_023.00THz,LiPDOS_023.00_024.00THz,LiPDOS_024.00_025.00THz,LiPDOS_025.00_026.00THz,LiPDOS_026.00_027.00THz,LiPDOS_027.00_028.00THz,LiPDOS_028.00_029.00THz,LiPDOS_029.00_030.00THz,LiPDOS_030.00_031.00THz,LiPDOS_031.00_032.00THz,LiPDOS_032.00_033.00THz,LiPDOS_033.00_034.00THz,LiPDOS_034.00_035.00THz,LiPDOS_035.00_036.00THz,LiPDOS_036.00_037.00THz,LiPDOS_037.00_038.00THz,LiPDOS_038.00_039.00THz,LiPDOS_039.00_040.00THz,LiPDOS_040.00_041.00THz,LiPDOS_041.00_042.00THz,LiPDOS_042.00_043.00THz,LiPDOS_043.00_044.00THz,LiPDOS_044.00_045.00THz,LiPDOS_045.00_046.00THz,LiPDOS_046.00_047.00THz,LiPDOS_047.00_048.00THz,LiPDOS_048.00_049.00THz,LiPDOS_049.00_050.00THz,LiPDOS_050.00_051.00THz,LiPDOS_051.00_052.00THz,LiPDOS_052.00_053.00THz,LiPDOS_053.00_054.00THz,LiPDOS_054.00_055.00THz,LiPDOS_055.00_056.00THz,LiPDOS_056.00_057.00THz,LiPDOS_057.00_058.00THz,LiPDOS_058.00_059.00THz,LiPDOS_059.00_060.00THz,LiPDOS_060.00_061.00THz,LiPDOS_061.00_062.00THz,LiPDOS_062.00_063.00THz,LiPDOS_063.00_064.00THz,LiPDOS_064.00_065.00THz,LiPDOS_065.00_066.00THz,LiPDOS_066.00_067.00THz,LiPDOS_067.00_068.00THz,LiPDOS_068.00_069.00THz,LiPDOS_069.00_070.00THz,LiPDOS_070.00_071.00THz,LiPDOS_071.00_072.00THz,LiPDOS_072.00_073.00THz,LiPDOS_073.00_074.00THz,LiPDOS_074.00_075.00THz,LiPDOS_075.00_076.00THz,LiPDOS_076.00_077.00THz,LiPDOS_077.00_078.00THz,LiPDOS_078.00_079.00THz,LiPDOS_079.00_080.00THz,LiPDOS_080.00_081.00THz,LiPDOS_081.00_082.00THz,LiPDOS_082.00_083.00THz,LiPDOS_083.00_084.00THz,LiPDOS_084.00_085.00THz,LiPDOS_085.00_086.00THz,LiPDOS_086.00_087.00THz,LiPDOS_087.00_088.00THz,LiPDOS_088.00_089.00THz,LiPDOS_089.00_090.00THz,LiPDOS_090.00_091.00THz,LiPDOS_091.00_092.00THz,LiPDOS_092.00_093.00THz,LiPDOS_093.00_094.00THz,LiPDOS_094.00_095.00THz,LiPDOS_095.00_096.00THz,LiPDOS_096.00_097.00THz,LiPDOS_097.00_098.00THz,LiPDOS_098.00_099.00THz,LiPDOS_099.00_100.00THz
3rx,0.0071885900639637726,0.04635598536920256,0.04281579892492242,0.11347515534454794,0.14811447690997442,0.26199088295888795,0.31862960418738373,0.43508641218117305,0.4312637537729205,0.5571235173289897,0.5177491072421336,0.7278195123294537,0.7813937452185415,0.8715304388170679,0.5330689676121665,0.03476054000931583,0.0027965083070853325,0.0004154022243012534,0.0015685892150028025,0.004357918370535785,0.038493028553569175,0.03578506530311287,0.008442394257501817,0.004646766271750202,0.0005694642515488013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3uq,0.0027869445818122815,0.15073612002511777,0.36465686766520583,1.6688175434022345,6.123829849055783,2.064267492860605,1.5153863397407772,1.7707988253064642,1.1648492404475999,1.6112006714089215,1.3547953754057893,0.6626787559866862,0.3985109527328312,0.6589695115323231,0.5701550955247328,0.2938490759630312,0.30970120213498475,0.004767904414190838,0.011543686510371742,0.052843814800905164,0.002694519362883341,0.0,0.0,0.0,0.0,0.0,0.002400633711658884,0.0026087158359118234,0.008587189511764848,0.004108657084447742,0.006016088271621811,0.015062777155534945,0.004463729680455941,0.0040678563173202065,0.006550518858183807,0.007764923372182153,0.00322406982029122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3zo,0.6582280040967653,1.6555985510388576,3.37762499561263,5.484241615560618,5.258252139816907,5.499474448022209,5.718258929751251,5.081160772607486,5.8907472647822985,8.347850236065618,8.983022525348318,7.453577463742015,5.144161631732324,3.5131978735002463,0.0,0.011037851553211908,0.10001629556157354,0.1369013505188974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,0.049256795996684005,0.7283804365800143,2.1762112670048706,2.7360134690540594,3.121465152434312,5.348292082911367,4.770931937572481,5.058164905340359,7.390032892988312,11.073037439023064,15.258993511107583,12.618674984836993,8.936892337751303,8.452405493773952,7.933765978901533,8.4883657432013,8.822582650715162,6.322697550709989,3.2142226445249946,2.9011139990587225,1.703284137572325,1.1607515945547249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,0.01032881190913058,0.13914305859857448,0.9224269541023266,1.3408045207086496,2.926821906825936,3.984359547258369,4.453637187483245,6.124096108301252,6.165548394204148,6.85211204900569,8.46977105239796,5.983502548803131,8.168742204920825,7.408976170766458,6.577214163737125,5.259997821950819,4.943739076529653,2.309234854919495,0.7208179647876563,0.6241234508341904,0.20057917577621254,0.22327328882336417,0.18862096968425135,0.09377698205585716,0.025795839815216937,0.0015064686609065348,0.005676723455437127,0.018934838612949534,0.01663152704678339,0.02390984484914327,0.011109674492146837,0.027315035739860605,0.029959940924371153,0.009658179116641463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47i,0.0124491479842706,0.07299418691053991,0.24868604891197957,0.44936672788744597,0.5339433713055759,1.0844728777030985,0.882985663805151,0.5856687733457058,1.1342580280176353,2.585126446462577,3.1356247079840687,3.6605679231055657,2.835354563763447,2.6080026239802088,1.7068553255335637,1.0552299685088258,0.9037425590964183,0.8810255136196901,0.2749515907579294,0.0023470545564023837,0.1353469449402489,0.0,0.0,0.0,0.0,0.00861579082882713,0.007138016851506279,0.001676975367320921,0.018668058379887498,0.01012334600665099,0.0,0.007688917666843764,0.009236459972964184,0.005310351441309535,0.004342650122165281,5.570394908360754e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4ba,0.034080904162885554,0.09764224340599961,0.29598151392496974,1.002540968958137,1.6062830967146977,0.40321025620146544,0.18001785967282702,0.41848036341892625,0.2669685440505507,0.9641515110218419,0.4555119743776821,0.18720302180422266,0.06549348687121803,0.03707322441980576,0.004849660213265494,0.06634225540856153,0.03290790702071256,2.2517247035835908e-06,0.001409658581270179,0.008049217601470815,1.3372858188809289e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004966482722307042,0.0025472455826536233,0.0014270878867392867,0.006653216891580271,0.000509015742281349,0.0010262493548092166,0.0021255774683544004,0.0028506289069358814,0.00041509145227269784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4ea,0.07830698886888292,0.9064549289781038,2.2604492664481914,3.202178073654682,2.319266829965734,1.4939733189460718,1.4034161859812855,0.45358640720287013,0.6126372501312805,1.3243040131062056,1.8973533205521012,1.0183079536709414,0.4451788726980723,0.043635741917604776,0.0031726873133806066,0.23989194998290841,0.045632350274694033,0.00022247772492534068,0.03510670619521861,0.008250168162710736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013158991190529434,0.0052200326228160066,0.006344628637670269,0.010862815468858145,0.006844738137935735,0.0022365754604400934,0.0059529980703985075,0.006556808146310544,0.0015945467804350244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4kt,0.01884316369539827,0.11018852561620604,0.34374541414647847,1.0689240266469977,1.3692736078556254,0.4543874219146691,1.1731717279550238,0.9592830515589652,2.5605092541114756,2.087284842789753,1.9395815715407316,0.030535756397119584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5bz,0.02055324834142252,0.14961828506163793,0.4135832551744876,0.6381851825354043,1.2569388953665637,1.380065267748428,1.5599963727780959,1.7214156969826986,1.72987118555998,3.1237390660408586,5.0263610693219665,4.422872791480639,3.1366940304046977,2.8092343862813784,2.6289689319076217,2.710485342830971,2.0058261375615203,0.0867842440840576,0.47713603829542706,0.22161876351754728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04038395508962367,0.004263672179362743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015115380349826069,0.0034284209613559824,0.0029199616283506202,5.304670815320378e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5wz,0.2770966460707489,1.6176649639184326,3.2830971671653426,5.56493326359643,6.274520756076333,4.953183580712992,5.389022964577276,5.199917929600719,3.853772179564487,11.541055726553772,6.265791825404186,6.935949710017574,7.505373873681847,3.0871472653457346,0.0,0.051813143160387654,0.33579872932229193,0.09974103016243419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5z0,0.013875071726595925,0.10031513553224702,0.33505324970028044,0.8637252111896242,1.5419302609420913,1.971872681434792,4.536506578926092,5.18426371479382,8.55670805633868,10.406945043419437,12.249100867290124,10.503607726338721,11.561305049737229,7.833484683074232,10.521973925160026,9.781058316792368,10.020407684662274,7.801685755291302,0.14890563687791314,0.04349887899549287,1.7110890648387027,1.2099760191773612,0.5202753448025987,0.3193995473209412,0.23137392428971282,0.001659392597005649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5zv,0.019587177137419885,0.1208221456352355,0.3716268992582564,0.6835184860066335,1.0058358816735582,0.7799335876842162,0.6482996635279195,1.1477419880450395,3.9040715548844602,4.419707163871529,6.75577520054695,5.822395447502185,6.9777322692161725,7.403972389948336,2.5636530975012377,1.1196461463975993,1.3352146347291196,0.8370323525825114,0.5239772719444886,0.005855863827754604,0.0,0.0,0.0,0.0,0.0,0.0,0.06613414689267927,0.03494827822618163,0.0127197088635711,0.029634050827759495,0.026317944332667764,0.02912631975753044,0.017203074866863233,5.447859395957266e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68u,0.029148658157376568,0.45560730141192674,1.7339980093599263,2.9293430168821644,2.869566994327519,3.8077028289186785,4.298351704792914,5.510776479796974,7.575623318070164,11.606022609878757,12.885456778998808,11.952570716192874,8.02641464713227,6.198390351141157,5.641461605864265,5.42710454424558,8.90646963936976,6.383150877891026,3.5230172685305376,3.04847264415136,1.3361632673911146,1.5005766821557387,0.8407940093707253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6du,0.010245413113460142,0.07634462186734117,0.27884725587517767,0.47477924189017773,1.3280349241163836,1.5366677378363036,1.566385785022712,2.0872002774204947,2.3420851725434524,3.2719746932368636,3.3472895570809325,4.666827903614859,2.7836766238183515,1.9506064380105705,1.1351645545587132,0.600742829876193,0.7100312757138418,1.1025607842348748,0.42249523146749723,0.16156458471786905,0.15766572919467947,0.11384627111698009,0.06125232064710673,0.0283259383730865,0.030499631795148474,0.019572987580630752,0.002625996247619611,0.005079865969516817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6jf,0.10569988776767417,1.1069487031515242,2.344781170926691,2.4748956812577085,4.819516117637904,5.561497202681462,7.057096934423466,7.48904303523771,6.4773507686775105,7.844445494049346,9.270263250781937,6.599968497824655,6.229862925618903,3.6267569937292166,0.4936005626710198,0.10374580936250766,0.25859048264487683,0.163848781290028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6l9,0.012585917592402128,0.19122249684747092,3.3131696360348304,2.0383398504910506,2.289746752967009,2.7626351721647158,3.0128938905042038,14.99400655616094,20.23519087541313,8.088447251102288,13.202632193617127,15.224916250242359,7.6304547006980386,2.531832165817505,1.3510042311418005,0.7250065915531252,0.3903004745932179,0.18923686990413557,0.11989691510650857,0.17772037762080117,0.17069452149779352,0.1389618214291488,0.02828671158353302,0.016324486205448352,0.01263677721891554,0.03554711261919863,0.052235350028723815,0.08139662218435717,0.06029503781427081,0.0025863975175894893,0.001443443541447209,0.06249072024344571,0.08819270376172028,0.04960868057555956,0.011552510282712092,0.0,0.01148059557537806,0.04072193357487208,0.040408902558155546,0.007105731874204935,0.06637773401179459,0.03446327442237873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7e5,0.0013422017644646833,0.00838691109434225,0.01689074517927052,0.035339550200153204,0.05332388533181436,0.20905373757003248,0.4340429127535578,0.3168715990121572,0.5605896597702167,0.3878219827634555,0.46693253173891636,0.35678848607820246,0.09292781427051944,0.05460121062485079,0.025504955446388866,0.015384861699933694,0.016696257139989346,0.009047268591479973,0.00249047549145498,0.010417055092978078,0.004333084182619906,0.0021045367950747185,0.0009808711974410578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7ek,0.037226993565369425,0.1994621586492967,0.3932210713423463,0.773820775656723,1.0624580864276896,1.6902570367422718,2.006884206444955,2.3657769595871354,2.595958693912479,2.8157580988191757,3.19269932691496,3.5337317176187035,5.518831579562221,5.151287679671846,3.6298501874526465,5.182355713547608,2.8614459129714476,2.0040723559370903,0.15813991374153602,0.2049054261957295,0.2141159087876332,0.315565064233958,0.1751534431338584,0.006054084887374245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7o7,0.08677365263133752,0.800447076838428,2.259309261582451,2.6945829193116246,3.097722087540858,4.657055037171977,6.41635941056248,7.980821344125442,12.31407452833059,14.651074584425537,14.232942633679315,12.099323223482031,9.43297374287593,8.408790779186475,10.282876824588598,9.018541708816713,8.354438368934012,6.901071380594743,5.492938039621606,2.2103896140913264,1.2200623641369077,1.0517782565669904,0.18033197111481059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7tu,0.2488788819212433,1.1452231594102518,2.1394705820056146,3.2162356435095787,4.827653554763868,6.2617441718349,7.384250762178752,7.111976375769171,5.54278963284073,8.115322760767711,8.402138894494662,4.370257623013551,3.9264451809518377,0.19092446913357008,0.08255329664202549,0.2972407603872469,0.24138214383775392,0.1712029965277182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7w5,0.468438836844424,1.147262097494151,2.559418852451583,4.62168921153781,5.363037146926807,5.047418666693915,5.78299956445376,7.132094474364671,8.440055207194142,12.55509959309417,13.863198389309233,12.642413273272297,11.338738255483264,9.073164147205631,10.885357141597396,16.660089868380652,12.977620441746652,9.147101483458158,3.9432510732734727,4.471739911220453,1.300323878468646,2.052968022484265,1.538372223959584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,0.16334014133755648,0.9905306364468872,2.015374842774751,1.7049399653873683,2.0117836896915957,3.7052813220891814,5.68494756642904,7.168245517695592,6.022651511744147,7.853472177740937,7.194395576626249,7.929678010119623,5.06384411738636,2.123711780655725,0.0,0.23868151348880673,0.15592685179011312,0.04895470503043242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
